LoanID,Amount,Term,InterestRate,Income,CreditScore,Age,Default
8932,12406.85,12,3.73,80041.77,731,47,0
8933,21491.84,48,3.4,61134.08,754,58,0
8934,130803.32,36,5.58,79749.48,604,49,1
8935,35040.03,24,5.07,40043.29,639,44,0
8936,52041.14,36,2.77,53574.21,797,60,0
8937,24487.73,60,3.64,20000.0,737,39,1
8938,10444.91,24,6.57,36738.44,536,44,0
8939,12602.91,24,7.41,20893.43,478,41,0
8940,81144.2,12,5.32,48662.52,622,65,0
8941,111972.08,12,6.32,36731.67,553,50,0
8942,33969.68,48,4.24,106982.22,696,45,1
8943,22080.1,36,3.88,114056.38,721,18,0
8944,82470.08,48,4.55,72867.31,675,50,0
8945,55904.25,12,6.09,111595.68,569,55,0
8946,5000.0,60,6.77,77964.08,522,58,0
8947,21596.17,12,3.95,41357.45,716,41,1
8948,57312.4,36,3.72,67600.59,732,54,0
8949,42628.23,60,3.31,174391.06,760,51,0
8950,190988.85,48,5.35,125588.87,620,18,0
8951,100538.84,48,5.05,64751.97,640,61,0
8952,5000.0,12,3.73,20000.0,731,42,0
8953,64689.23,12,4.89,213126.21,651,48,0
8954,20498.26,48,5.75,56664.56,592,35,0
8955,57298.2,48,6.13,137274.73,566,55,0
8956,48015.34,24,3.88,62976.86,721,50,0
8957,34963.32,36,5.35,151495.2,620,19,0
8958,95848.98,24,5.71,79456.18,595,34,0
8959,61668.34,24,4.25,20000.0,695,66,0
8960,110161.93,48,5.96,52032.51,578,56,0
8961,16536.7,36,5.75,80270.55,592,40,0
8962,21395.32,48,4.85,73394.23,654,40,0
8963,48636.62,24,5.59,125463.22,603,31,0
8964,169757.44,24,2.86,79498.03,791,32,0
8965,23227.49,48,4.14,65877.31,703,48,0
8966,5000.0,12,4.73,24444.04,662,69,0
8967,29519.42,12,2.87,199597.44,790,40,0
8968,39255.4,48,4.81,50447.19,657,45,0
8969,80719.36,60,3.34,39062.92,758,34,0
8970,65208.17,60,6.36,27105.26,550,43,1
8971,167140.78,12,5.84,35495.75,586,50,0
8972,76319.85,36,6.31,118333.01,554,73,0
8973,17735.87,24,4.18,20000.0,700,62,0
8974,51274.64,36,7.16,46192.9,495,62,0
8975,55773.86,12,4.46,20000.0,681,38,0
8976,311245.92,48,5.64,31993.99,600,31,0
8977,7467.82,60,4.72,38152.94,663,45,0
8978,10617.94,12,4.94,34945.53,648,35,0
8979,8451.33,36,4.11,27026.39,705,38,0
8980,44465.42,36,2.0,163022.06,850,49,0
8981,7268.69,12,2.0,38227.03,850,54,0
8982,53356.8,24,3.73,114503.29,731,63,1
8983,81424.42,36,5.42,42734.96,615,52,0
8984,28351.54,24,4.65,21023.31,668,47,0
8985,41126.94,24,5.49,101653.19,610,32,0
8986,121932.89,48,5.99,135184.44,576,63,0
8987,42148.05,12,7.76,20811.74,454,56,0
8988,11697.94,12,5.24,94267.27,627,38,1
8989,21018.31,24,4.52,50504.47,677,57,0
8990,37734.73,48,4.02,220761.18,711,46,0
8991,8414.88,36,4.75,127272.42,661,62,0
8992,47404.53,36,5.93,177861.56,580,41,1
8993,359512.0,12,5.64,43250.51,600,41,0
8994,52854.56,24,3.57,185272.77,742,21,0
8995,23293.5,48,7.4,109356.84,479,38,0
8996,20154.38,48,5.65,71899.87,599,69,0
8997,134121.55,36,4.88,101562.57,652,80,0
8998,102596.88,36,5.52,26681.5,608,51,0
8999,31966.92,60,7.12,72447.86,498,37,0
9000,21802.5,60,3.56,50144.75,743,40,0
9001,61973.83,24,3.22,136592.6,766,44,0
9002,18880.52,60,6.35,20000.0,551,40,0
9003,6357.77,48,9.58,70966.93,329,56,0
9004,18564.22,60,2.01,45258.85,849,24,0
9005,28484.21,12,5.52,196994.82,608,45,0
9006,14746.17,12,6.33,56404.69,552,72,0
9007,12219.24,36,5.08,51894.25,638,60,0
9008,5000.0,36,4.44,71747.22,682,75,0
9009,49826.63,24,5.83,103587.0,587,43,0
9010,47654.08,12,4.72,20000.0,663,35,0
9011,10414.3,24,5.08,20000.0,638,49,0
9012,143808.72,24,5.91,197711.94,581,33,0
9013,26345.29,60,7.29,74270.38,486,37,0
9014,5000.0,36,2.97,295189.54,783,41,0
9015,12408.45,24,4.09,29713.92,706,63,0
9016,58893.73,24,6.03,94803.35,573,59,1
9017,11258.52,36,4.33,75171.59,690,52,0
9018,5000.0,36,6.17,160708.02,563,46,0
9019,48078.3,12,4.97,20000.0,646,71,0
9020,36527.38,36,4.05,198589.76,709,51,0
9021,71620.23,60,4.24,69833.16,696,31,0
9022,74059.14,12,5.51,60112.05,609,47,0
9023,160862.92,24,3.73,93464.89,731,30,0
9024,5000.0,60,4.89,57818.73,651,37,0
9025,5000.0,60,5.68,71610.05,597,65,0
9026,217903.98,12,2.48,146108.11,817,49,0
9027,51760.45,24,6.55,26507.73,537,46,0
9028,62828.35,12,4.34,91192.75,689,49,0
9029,5072.96,48,2.86,93450.07,791,43,1
9030,5000.0,48,7.4,205942.86,479,18,0
9031,8732.77,12,2.54,48831.62,813,56,0
9032,27860.55,24,2.47,20000.0,818,55,0
9033,5836.59,24,5.59,43077.37,603,47,0
9034,29559.66,36,4.5,33967.23,678,34,0
9035,41223.87,60,5.99,181710.68,576,71,0
9036,5000.0,12,6.12,20000.0,567,37,1
9037,6065.78,60,6.57,131490.43,536,33,0
9038,23515.8,60,2.45,83743.38,819,46,0
9039,5000.0,48,5.26,20089.1,626,55,1
9040,7166.33,48,6.93,87511.08,511,52,1
9041,13185.02,12,3.41,20000.0,753,53,0
9042,28070.99,12,3.93,107218.8,717,62,0
9043,62734.75,24,4.37,58811.98,687,49,1
9044,7117.86,12,5.87,20000.0,584,65,0
9045,66962.63,24,5.51,20000.0,609,52,0
9046,96572.02,24,2.0,109738.06,850,43,0
9047,52702.81,12,4.36,212391.1,688,38,0
9048,5000.0,24,5.68,216553.09,597,65,0
9049,29049.32,60,3.83,135424.41,724,54,0
9050,53950.19,24,3.69,20000.0,734,40,0
9051,192015.67,60,2.28,150846.93,831,38,0
9052,151628.51,60,4.82,234903.05,656,29,0
9053,25184.49,60,3.85,180455.39,723,70,0
9054,47846.66,36,4.14,84155.7,703,52,0
9055,110735.65,36,5.96,23430.11,578,67,0
9056,88906.51,24,6.9,145725.18,513,76,0
9057,32640.76,12,4.01,62809.35,712,73,0
9058,15139.2,24,3.91,62292.32,719,38,1
9059,7372.82,36,8.46,65534.89,406,80,0
9060,33469.59,48,4.15,66332.17,702,56,0
9061,64159.08,48,5.03,21567.36,642,27,0
9062,174945.55,24,4.28,48344.21,693,48,1
9063,98958.06,36,5.62,198198.54,601,46,0
9064,11422.94,60,2.8,64595.55,795,51,0
9065,63608.68,36,3.41,45797.37,753,49,0
9066,17061.26,24,6.93,29494.74,511,54,0
9067,57517.27,36,6.33,28177.75,552,34,0
9068,54801.6,48,4.82,110140.98,656,49,0
9069,15902.29,60,5.81,82281.08,588,38,0
9070,13354.03,24,3.34,75892.21,758,48,0
9071,5487.27,24,6.39,107361.62,548,42,0
9072,5000.0,12,3.35,131882.33,757,38,0
9073,97755.49,60,8.44,67969.74,407,56,0
9074,5000.0,24,5.51,119188.77,609,52,0
9075,5000.0,36,2.9,38347.76,788,51,0
9076,13646.38,36,5.0,145586.9,644,38,0
9077,109310.52,36,4.88,56644.78,652,53,0
9078,20243.79,36,3.79,215132.72,727,44,0
9079,10647.26,24,4.15,63115.94,702,38,0
9080,62860.86,48,5.08,24130.15,638,60,0
9081,19214.77,60,3.0,83157.28,781,57,1
9082,20275.75,36,4.73,60020.77,662,18,0
9083,67157.26,24,4.12,20000.0,704,18,0
9084,14494.41,24,3.54,222116.64,744,68,0
9085,113534.97,36,8.44,57561.62,407,26,0
9086,41210.84,12,5.96,20000.0,578,25,0
9087,38591.31,24,5.77,59036.16,591,42,1
9088,15377.39,60,3.96,39143.58,715,48,0
9089,90119.09,60,2.38,44599.95,824,37,0
9090,42519.25,12,7.63,89418.27,463,18,0
9091,8451.51,24,5.52,33955.37,608,47,0
9092,11552.38,12,3.32,131040.56,759,72,0
9093,31579.65,24,7.44,38042.64,476,24,0
9094,75625.05,24,4.36,28299.82,688,69,0
9095,140086.69,12,4.25,71902.84,695,40,0
9096,54457.65,48,4.14,20000.0,703,71,0
9097,35275.49,36,6.55,59053.26,537,54,0
9098,14432.93,36,4.98,52782.34,645,36,0
9099,55869.57,36,6.67,47838.16,529,54,0
9100,201539.64,12,3.31,22015.56,760,64,0
9101,32334.41,24,6.47,33896.59,543,23,0
9102,8845.32,24,4.87,131922.38,653,46,0
9103,5453.96,60,2.0,28342.64,850,60,0
9104,15684.62,24,3.28,149692.05,762,39,0
9105,42133.66,48,7.48,113283.59,473,25,0
9106,146689.83,36,5.36,53612.81,619,75,0
9107,17774.15,48,4.82,152574.65,656,18,0
9108,18220.32,36,5.19,92430.26,631,40,0
9109,32809.88,12,4.36,55354.32,688,43,0
9110,125383.59,48,4.02,31247.4,711,76,1
9111,27154.96,24,2.25,62133.67,833,18,0
9112,12630.51,36,5.59,187195.85,603,44,0
9113,8904.38,60,3.83,61304.78,724,35,0
9114,30533.71,48,5.19,219852.21,631,35,0
9115,80641.54,12,2.64,44075.64,806,68,0
9116,17219.85,60,4.34,124118.61,689,30,0
9117,35925.57,12,4.85,185227.74,654,26,0
9118,46191.99,36,5.3,50125.15,623,27,0
9119,29934.63,48,6.19,31577.25,562,47,0
9120,10640.5,12,3.66,20000.0,736,44,1
9121,127389.56,60,6.12,55591.12,567,40,1
9122,41672.13,60,7.63,106165.74,463,37,0
9123,65306.62,24,6.32,30555.74,553,66,0
9124,50535.98,12,4.69,41315.85,665,18,0
9125,311945.6,48,6.7,82416.85,527,63,0
9126,30468.81,48,6.09,119008.24,569,24,0
9127,27666.86,24,7.67,81312.58,460,61,0
9128,22325.28,60,6.12,28850.6,567,57,0
9129,22441.74,12,2.42,41348.54,821,54,0
9130,16132.33,60,5.84,31182.24,586,43,0
9131,197201.81,12,5.07,76388.02,639,38,0
9132,102312.73,12,2.0,37558.1,850,47,1
9133,19039.09,12,4.43,32573.7,683,61,0
9134,18208.65,60,4.49,31207.72,679,40,0
9135,5464.74,60,6.31,205545.51,554,37,0
9136,104791.09,60,4.59,79867.98,672,44,1
9137,23242.13,36,2.39,159233.14,823,41,0
9138,42503.55,60,6.67,150096.73,529,42,0
9139,115318.48,24,5.19,154026.88,631,69,1
9140,26220.93,36,6.63,133908.53,532,33,1
9141,82219.08,12,2.57,222408.55,811,63,0
9142,28131.01,48,6.63,77961.81,532,58,0
9143,60355.71,36,5.94,79435.26,579,23,0
9144,28209.95,36,6.6,81758.91,534,34,0
9145,24941.49,12,6.93,20000.0,511,44,0
9146,233936.74,60,4.78,40947.96,659,44,0
9147,47382.6,60,5.43,137904.77,614,37,0
9148,22895.15,36,4.4,56296.5,685,60,0
9149,14908.14,60,4.01,136141.52,712,48,0
9150,5000.0,36,7.37,61352.19,481,46,0
9151,61305.18,48,4.47,185713.41,680,64,0
9152,23273.29,48,6.25,163251.84,558,34,0
9153,86089.52,12,4.71,29798.65,664,36,0
9154,22617.5,24,4.43,20000.0,683,39,0
9155,23366.7,24,5.29,20429.9,624,24,0
9156,75520.6,60,3.0,20000.0,781,44,1
9157,33614.97,24,7.0,92109.22,506,54,0
9158,108095.43,48,6.55,86563.35,537,26,0
9159,44596.46,12,4.56,87488.01,674,29,0
9160,13764.28,48,2.0,77107.21,850,45,1
9161,41997.96,36,6.29,100087.37,555,50,1
9162,5000.0,60,5.01,28295.66,643,41,0
9163,18727.21,60,3.18,202273.14,769,39,0
9164,11656.69,24,3.59,104878.14,741,65,0
9165,53092.98,36,4.02,24893.03,711,36,1
9166,7311.36,24,5.96,36750.85,578,67,1
9167,17131.38,24,4.95,92484.42,647,36,0
9168,20121.63,24,4.88,173917.43,652,52,0
9169,5000.0,36,3.4,36415.83,754,36,0
9170,5000.0,24,5.11,29057.78,636,38,0
9171,18634.85,60,2.95,128758.06,785,35,0
9172,12574.35,24,5.0,133736.08,644,55,0
9173,6216.22,36,4.72,57449.08,663,69,0
9174,8371.35,36,5.1,30698.19,637,46,0
9175,90253.47,48,5.17,44070.3,632,29,0
9176,57493.11,24,5.03,223239.56,642,54,0
9177,33093.82,36,4.87,126202.3,653,67,0
9178,119776.03,24,7.28,102318.92,487,58,0
9179,5000.0,12,5.32,58248.03,622,24,0
9180,21151.04,60,2.47,143526.89,818,35,0
9181,86688.79,60,7.56,35827.7,468,32,0
9182,49481.93,24,5.27,50455.89,625,45,0
9183,200008.39,60,5.74,45703.72,593,53,1
9184,144582.06,60,4.44,44661.92,682,61,0
9185,9313.01,12,4.17,20000.0,701,51,0
9186,178754.32,60,4.71,20000.0,664,67,0
9187,145509.65,60,7.85,58708.59,448,72,1
9188,23389.18,36,7.86,174290.52,447,66,0
9189,203376.25,60,8.79,139082.13,383,34,0
9190,5000.0,24,5.11,87287.47,636,55,0
9191,54050.98,60,7.31,65427.56,485,53,0
9192,15472.38,24,8.33,232337.79,415,73,0
9193,6932.26,60,6.25,96020.67,558,80,1
9194,43082.42,24,5.91,42478.74,581,39,0
9195,18289.41,60,5.04,67528.24,641,48,0
9196,54954.42,24,4.91,162896.23,650,47,0
9197,38824.38,60,4.82,20000.0,656,63,0
9198,24927.51,12,3.73,147876.53,731,43,1
9199,10033.78,36,5.35,65841.44,620,56,0
9200,45971.06,36,3.83,57173.85,724,46,0
9201,88372.07,36,5.42,35799.33,615,23,0
9202,45815.1,36,5.49,85495.57,610,45,0
9203,47147.47,12,5.75,90556.78,592,49,0
9204,35855.33,12,4.97,69632.55,646,50,0
9205,24570.77,60,3.96,38484.58,715,61,0
9206,30574.49,12,3.99,102837.24,713,40,0
9207,228018.24,36,4.04,178746.87,710,30,0
9208,69248.46,48,4.46,172339.1,681,67,0
9209,28155.05,60,6.6,42020.53,534,39,0
9210,30559.6,24,2.0,39579.78,850,49,1
9211,34620.57,36,6.86,74102.44,516,47,0
9212,53839.73,36,4.73,22743.18,662,23,1
9213,31364.06,36,2.0,94869.1,850,68,0
9214,57946.64,12,3.63,41460.88,738,50,0
9215,19963.3,24,5.94,36115.54,579,55,0
9216,26435.87,60,3.15,141210.9,771,65,0
9217,99774.55,36,4.63,25161.7,669,44,0
9218,19942.28,24,6.1,105652.04,568,55,0
9219,166822.1,48,4.6,20000.0,671,49,0
9220,9467.61,12,5.45,194782.22,613,58,0
9221,13832.48,36,5.23,68325.95,628,41,0
9222,31151.19,24,4.85,20000.0,654,70,0
9223,79828.24,24,3.91,66004.92,719,29,1
9224,65759.28,36,3.6,214056.15,740,67,1
9225,9586.24,24,5.97,22603.26,577,68,0
9226,13504.23,24,4.39,106490.92,686,51,0
9227,42814.25,60,5.3,81122.7,623,45,0
9228,17489.56,12,3.8,40830.87,726,67,1
9229,27437.22,60,6.41,69236.89,547,60,0
9230,33334.43,12,4.95,69134.84,647,34,1
9231,45100.41,12,7.57,20000.0,467,55,0
9232,14454.24,60,3.89,31940.46,720,43,0
9233,8904.93,36,2.29,46300.95,830,53,0
9234,25421.71,24,2.67,170628.38,804,55,0
9235,5000.0,48,3.7,261225.69,733,34,0
9236,37408.18,60,4.08,20000.0,707,25,0
9237,91505.84,60,2.0,117256.61,850,38,0
9238,6333.5,36,5.72,20000.0,594,65,0
9239,5980.33,24,5.29,225681.8,624,48,0
9240,5000.0,60,2.86,88538.8,791,65,0
9241,94148.13,48,5.11,56583.64,636,73,1
9242,5000.0,24,6.26,45975.27,557,48,1
9243,205104.83,60,7.13,64860.44,497,54,0
9244,22184.16,60,6.13,35726.66,566,59,0
9245,19931.59,12,2.36,51117.62,825,18,0
9246,5000.0,12,5.07,22856.34,639,37,0
9247,44051.15,60,6.03,97351.46,573,46,0
9248,44080.24,36,5.04,47208.9,641,63,0
9249,34041.75,12,4.44,72678.9,682,24,0
9250,18627.16,60,7.61,155796.91,464,58,0
9251,22989.27,24,6.22,106245.23,560,38,0
9252,19320.15,48,7.08,30750.51,501,54,0
9253,27769.05,12,2.79,99555.78,796,41,0
9254,20911.42,60,5.08,76145.66,638,42,0
9255,56276.16,12,5.17,20000.0,632,39,0
9256,17533.68,24,5.19,100992.66,631,41,1
9257,21603.67,36,6.54,68144.66,538,64,1
9258,28587.19,60,4.17,43817.18,701,31,0
9259,5000.0,24,2.25,108965.58,833,25,1
9260,33871.82,48,5.81,34710.35,588,28,1
9261,14773.6,60,3.63,101894.43,738,38,0
9262,5000.0,48,5.08,160468.35,638,44,0
9263,120967.91,36,6.03,25734.35,573,49,0
9264,19461.29,60,3.6,98045.5,740,44,0
9265,27763.72,60,7.28,20000.0,487,37,0
9266,87822.46,24,6.99,59273.94,507,76,0
9267,9123.42,12,2.35,78239.7,826,55,0
9268,94959.04,60,5.51,42317.02,609,35,0
9269,13829.72,36,3.18,63425.74,769,46,0
9270,44462.71,60,5.08,43116.4,638,62,0
9271,57866.93,60,8.6,26960.1,396,38,1
9272,117701.26,60,3.92,120180.54,718,43,0
9273,46778.52,60,4.39,20000.0,686,40,1
9274,30186.52,36,6.0,88535.46,575,63,0
9275,42463.08,24,3.32,48517.72,759,52,1
9276,11287.5,12,3.56,63386.14,743,36,0
9277,58410.07,36,6.01,85189.62,574,78,0
9278,10343.87,36,3.34,143826.92,758,31,0
9279,40737.23,48,4.6,42695.65,671,46,0
9280,52149.94,12,4.82,23110.58,656,64,0
9281,114425.82,24,5.99,66624.91,576,44,0
9282,29909.11,24,6.25,67103.57,558,41,0
9283,74656.85,48,2.86,186814.61,791,53,0
9284,9167.93,48,4.36,24226.69,688,49,0
9285,8491.78,36,3.54,105871.14,744,34,0
9286,37200.77,24,5.61,80403.41,602,57,0
9287,45359.21,24,4.18,136274.08,700,34,0
9288,50029.98,24,5.42,23309.8,615,25,0
9289,68456.93,36,3.95,61644.61,716,49,0
9290,17473.02,24,6.96,152348.1,509,33,0
9291,48723.51,60,6.93,20000.0,511,47,0
9292,10421.31,48,6.52,20000.0,539,52,1
9293,12358.86,48,4.94,101577.45,648,49,0
9294,5000.0,48,8.14,20000.0,428,80,0
9295,68718.41,48,4.24,65366.29,696,69,0
9296,35361.59,60,4.02,30218.22,711,55,1
9297,13602.62,12,7.45,78474.35,475,54,0
9298,40623.31,24,5.51,213655.13,609,59,0
9299,21866.38,48,2.22,36754.22,835,47,1
9300,90764.69,24,5.55,32725.61,606,46,0
9301,37554.48,24,6.38,145129.6,549,46,0
9302,5000.0,60,5.46,24978.26,612,40,0
9303,210303.89,24,3.21,20000.0,767,77,0
9304,5000.0,48,6.58,29079.09,535,32,0
9305,59529.5,24,4.11,93422.75,705,62,0
9306,28746.51,60,4.3,30638.5,692,59,0
9307,14338.64,48,4.94,81902.09,648,58,0
9308,56421.35,60,5.46,102854.19,612,48,1
9309,6727.87,36,3.57,49854.28,742,34,0
9310,97683.35,12,6.57,47340.58,536,54,0
9311,14424.92,24,4.33,61941.32,690,54,0
9312,22428.05,24,7.18,220765.34,494,80,0
9313,50071.14,24,3.51,42354.97,746,57,0
9314,5000.0,36,3.82,64731.54,725,52,0
9315,32003.89,12,5.52,185294.09,608,48,0
9316,112333.36,60,5.26,195827.53,626,42,0
9317,57036.7,36,4.23,39144.73,697,51,1
9318,24543.01,36,6.89,24701.85,514,57,0
9319,54002.94,48,5.35,121817.95,620,36,0
9320,137890.46,36,4.92,60297.14,649,40,0
9321,10400.76,36,7.4,181579.86,479,34,0
9322,37943.84,24,3.61,20000.0,739,55,0
9323,13376.82,48,2.0,24689.68,850,64,0
9324,96284.42,60,2.0,65695.61,850,18,1
9325,63836.18,12,7.76,71468.42,454,42,0
9326,80741.6,60,3.22,34129.17,766,74,0
9327,143245.6,48,5.84,75069.05,586,59,0
9328,13218.38,24,5.08,128018.97,638,53,0
9329,5000.0,12,6.35,68529.97,551,29,0
9330,17188.2,60,4.04,126232.44,710,60,0
9331,25469.61,12,8.56,49024.91,399,46,0
9332,49062.77,12,6.65,138910.93,530,59,0
9333,79901.3,12,8.2,91087.74,424,80,0
9334,21524.02,36,5.75,28473.96,592,28,0
9335,32074.91,48,5.37,89774.47,618,69,1
9336,76964.65,48,7.21,65099.23,492,43,0
9337,12765.83,24,4.15,74713.62,702,66,0
9338,12239.55,60,4.28,64620.15,693,38,0
9339,44486.46,24,3.66,39907.73,736,32,1
9340,28640.09,60,2.87,81651.33,790,58,0
9341,148695.41,12,5.3,68321.2,623,22,1
9342,22082.9,60,4.59,21236.18,672,36,0
9343,71263.32,60,6.41,97994.98,547,36,1
9344,43744.57,12,4.82,20000.0,656,37,0
9345,5000.0,24,4.75,106771.69,661,56,0
9346,5000.0,60,2.7,24539.97,802,55,0
9347,11354.85,24,4.14,25525.65,703,45,0
9348,7724.77,24,4.11,20000.0,705,35,0
9349,19977.0,48,5.36,260077.08,619,44,0
9350,43254.81,12,9.67,159226.88,323,28,0
9351,46110.73,12,4.88,40730.15,652,28,0
9352,44308.42,36,5.61,72495.09,602,36,0
9353,6255.98,24,6.54,95089.89,538,25,0
9354,45842.72,36,3.83,26946.42,724,49,0
9355,26360.19,12,3.48,20000.0,748,55,0
9356,116679.37,12,6.38,40792.74,549,47,0
9357,121511.94,36,4.87,20985.37,653,30,0
9358,73088.37,12,5.07,38901.79,639,40,0
9359,60719.2,12,3.27,71846.5,763,60,0
9360,6105.71,48,4.28,20000.0,693,64,0
9361,5000.0,60,3.88,54965.97,721,28,1
9362,91890.28,48,5.45,58478.84,613,53,1
9363,27844.86,60,4.31,87867.9,691,34,0
9364,30015.85,48,3.64,69822.75,737,64,0
9365,94125.72,48,2.0,76481.02,850,65,1
9366,48567.84,24,5.71,62464.08,595,18,0
9367,9886.42,36,5.45,96224.71,613,32,0
9368,11850.29,48,5.99,85966.79,576,53,0
9369,5000.0,24,5.56,20000.0,605,18,1
9370,62009.38,48,2.9,123316.16,788,68,0
9371,33238.84,36,6.12,53745.91,567,52,0
9372,149750.54,24,4.36,131801.68,688,23,0
9373,62590.41,60,3.47,74433.75,749,61,0
9374,5443.48,36,3.18,133571.53,769,61,0
9375,8809.51,12,2.8,114123.26,795,55,0
9376,34830.12,24,4.23,29241.76,697,53,0
9377,129429.54,12,4.37,34028.87,687,59,0
9378,14201.18,24,5.74,147598.29,593,29,0
9379,87314.51,60,7.77,103109.29,453,49,1
9380,18718.12,24,5.78,153468.11,590,34,0
9381,15728.5,48,4.69,25643.41,665,62,0
9382,115830.52,12,3.44,43891.17,751,45,0
9383,5000.0,12,2.73,54105.27,800,18,1
9384,54049.58,24,4.91,88912.29,650,22,1
9385,5000.0,48,3.28,36547.47,762,44,0
9386,80663.21,48,4.68,121949.18,666,36,0
9387,88422.96,24,4.62,78389.6,670,37,0
9388,111913.22,36,5.35,78404.33,620,33,0
9389,10295.28,60,5.61,80070.03,602,32,0
9390,6647.9,24,5.77,53666.35,591,50,1
9391,35012.12,48,5.72,83330.43,594,56,0
9392,15847.49,60,5.9,99407.11,582,48,0
9393,46607.98,24,3.67,45922.88,735,54,0
9394,36051.34,60,3.08,36579.01,776,45,1
9395,7824.04,36,6.01,59150.75,574,21,0
9396,67213.59,48,6.22,59632.25,560,67,0
9397,81427.06,36,5.19,112181.28,631,66,0
9398,164900.04,36,6.19,47736.48,562,54,1
9399,25170.9,48,6.39,119127.65,548,26,0
9400,20604.47,36,5.42,136591.34,615,22,1
9401,10675.92,24,4.56,62230.05,674,33,0
9402,9975.32,24,4.57,76970.2,673,77,0
9403,19360.63,60,5.37,117622.51,618,50,0
9404,200362.59,24,5.68,150696.52,597,45,0
9405,5000.0,24,4.04,71027.19,710,46,1
9406,15012.45,60,4.36,38286.93,688,39,0
9407,5000.0,12,4.66,116155.76,667,44,0
9408,15984.88,48,5.74,63052.37,593,46,0
9409,5000.0,24,2.97,34053.56,783,36,0
9410,35495.23,60,6.83,151184.22,518,26,0
9411,28844.32,36,5.72,80003.51,594,46,0
9412,9561.07,36,6.35,161627.24,551,33,0
9413,9606.95,24,4.91,109657.98,650,61,0
9414,49189.56,48,5.88,64540.29,583,52,0
9415,24479.42,60,4.78,127504.93,659,43,1
9416,5000.0,60,4.15,116606.77,702,34,0
9417,126406.95,60,3.08,30489.16,776,55,0
9418,25955.7,60,4.6,108035.62,671,55,0
9419,44707.82,60,4.63,206476.71,669,38,0
9420,108320.59,48,4.28,65593.15,693,50,0
9421,25721.52,60,8.24,116152.05,421,32,0
9422,85923.6,48,4.84,236644.87,655,47,0
9423,123109.66,48,6.52,55155.65,539,32,0
9424,9562.1,48,5.85,84711.32,585,37,0
9425,111509.71,36,5.08,81039.91,638,57,0
9426,6382.15,12,3.53,73578.43,745,62,0
9427,16087.97,24,7.48,234304.7,473,24,0
9428,82568.09,36,4.57,20000.0,673,42,0
9429,115472.71,12,4.76,66781.35,660,55,1
9430,57622.62,36,4.28,61817.26,693,29,0
9431,5536.85,48,2.0,63013.01,850,39,0
9432,37011.13,48,2.65,31122.93,805,53,0
9433,42505.74,60,4.49,139980.9,679,36,0
9434,16554.52,48,4.09,107979.95,706,25,0
9435,237197.52,36,4.97,40394.54,646,39,0
9436,20445.65,24,3.82,48149.73,725,41,1
9437,11802.24,48,4.87,27689.49,653,68,0
9438,5834.33,12,4.3,52528.17,692,80,0
9439,23781.07,36,5.88,84109.49,583,50,0
9440,58983.31,12,4.57,22140.44,673,46,0
9441,13160.34,60,2.93,57084.56,786,28,0
9442,73384.81,60,4.09,20000.0,706,24,0
9443,7274.49,24,4.75,43651.59,661,62,0
9444,29032.72,36,9.14,87528.33,359,22,0
9445,60595.84,24,4.36,54897.83,688,54,0
9446,7269.18,12,5.04,21131.3,641,80,0
9447,45545.54,24,6.48,84180.5,542,29,0
9448,80210.71,12,5.01,62904.31,643,18,0
9449,45261.22,24,5.01,43253.62,643,52,0
9450,35817.1,60,4.91,53230.32,650,64,0
9451,91100.49,36,3.83,53898.93,724,30,0
9452,211406.43,24,5.23,34350.91,628,59,0
9453,10002.67,12,5.27,145205.48,625,63,0
9454,58776.77,36,5.43,157569.46,614,50,0
9455,5000.0,60,4.56,20000.0,674,39,0
9456,5000.0,60,4.12,67104.91,704,57,0
9457,16482.11,48,3.05,176596.25,778,37,0
9458,176884.87,36,4.15,49761.42,702,44,0
9459,40169.94,24,3.35,128592.35,757,39,0
9460,15617.28,60,3.69,111780.27,734,49,0
9461,7111.95,24,4.69,33482.4,665,47,0
9462,126401.19,24,5.97,63887.68,577,44,0
9463,22499.59,12,4.33,69272.05,690,41,0
9464,18314.43,24,2.65,44637.52,805,53,0
9465,97583.54,48,3.34,95613.21,758,34,0
9466,46367.94,36,3.06,112954.91,777,32,0
9467,9234.38,36,7.6,75975.47,465,62,1
9468,27366.75,12,7.77,120338.03,453,58,0
9469,131715.18,48,5.62,77626.98,601,34,0
9470,115734.69,48,4.23,68575.99,697,33,0
9471,5000.0,36,5.46,20000.0,612,34,0
9472,15640.64,48,5.2,23011.35,630,18,0
9473,8393.69,60,7.06,197338.18,502,59,0
9474,38158.28,24,5.8,102609.68,589,50,0
9475,69311.38,24,6.2,173245.52,561,31,0
9476,17516.41,36,6.16,60692.32,564,55,0
9477,70940.07,36,5.99,283038.22,576,58,0
9478,55238.9,48,6.51,65770.75,540,44,0
9479,65138.52,12,8.4,61101.21,410,51,0
9480,148060.47,36,2.86,20000.0,791,51,0
9481,27635.52,36,5.08,121857.89,638,44,0
9482,20970.7,36,5.91,171309.19,581,45,1
9483,57576.48,48,5.13,228123.58,635,50,0
9484,82397.8,60,4.43,71363.12,683,48,0
9485,10625.35,36,4.75,39243.36,661,38,0
9486,93800.42,60,5.99,63901.77,576,36,0
9487,5000.0,48,3.47,101019.48,749,68,1
9488,5000.0,12,5.78,55389.92,590,39,0
9489,8624.13,24,5.26,61884.46,626,25,0
